N,P,K,temperature,humidity,rainfall,label
65.7,61.5,44.5,23.2,66.1,139.7,maize
89.7,59.5,53.6,26.0,69.3,139.7,sugarcane
116.9,49.9,65.9,25.9,70.2,151.2,sugarcane
78.2,64.6,55.0,23.6,61.7,128.8,maize
129.9,38.7,40.6,27.2,82.5,85.3,cotton
3.2,55.7,60.9,29.3,80.3,60.5,groundnut
58.6,46.6,26.8,32.9,62.8,83.2,soybean
22.4,47.5,64.9,28.6,63.5,40.4,groundnut
87.6,56.4,53.3,30.0,69.0,154.1,sugarcane
66.4,30.9,54.7,24.5,82.3,157.3,rice
53.4,74.1,95.5,15.3,79.0,108.8,potato
90.4,76.7,103.6,19.9,79.8,45.2,potato
90.2,46.0,42.0,19.7,64.4,79.2,maize
49.4,37.1,53.0,25.9,55.2,89.9,wheat
71.0,63.5,39.9,22.9,86.1,163.4,rice
95.7,54.9,43.5,19.0,60.1,74.0,wheat
53.5,43.8,100.3,17.8,100.0,93.5,potato
52.7,68.5,27.4,29.5,62.4,94.7,maize
91.1,31.2,40.3,25.1,54.0,47.7,wheat
112.2,51.3,19.7,25.4,78.7,225.6,rice
94.6,70.7,46.7,25.4,58.0,82.2,maize
104.8,66.0,47.7,14.7,71.0,87.6,wheat
67.0,24.2,43.0,27.3,75.6,154.5,sugarcane
40.2,84.8,30.5,26.3,46.2,141.8,soybean
34.3,23.2,127.7,26.6,84.7,97.6,tomato
16.4,38.4,47.0,29.8,55.4,114.4,mango
92.1,43.3,37.8,24.8,79.3,150.6,sugarcane
13.2,26.7,120.0,27.8,83.2,109.6,tomato
20.5,41.0,39.7,28.7,51.2,100.9,groundnut
17.2,30.6,46.1,30.8,51.0,116.6,mango
124.2,26.1,63.2,28.9,77.6,58.0,cotton
85.8,60.1,105.8,23.1,79.1,66.9,potato
99.5,42.8,33.9,21.3,61.2,79.7,wheat
125.8,44.1,37.9,25.7,79.6,102.6,cotton
16.4,27.3,122.8,30.8,76.8,117.6,tomato
121.4,63.2,29.2,23.3,73.2,152.2,maize
99.4,58.6,45.3,28.2,66.8,122.6,maize
12.3,18.3,38.4,28.8,35.3,89.0,mango
77.6,46.5,50.9,24.6,77.3,76.8,cotton
63.5,50.5,34.4,29.1,74.1,110.0,soybean
33.0,66.0,54.2,31.3,63.7,107.7,soybean
102.4,30.3,54.0,19.5,64.8,61.3,wheat
20.8,53.2,37.5,25.5,61.7,100.8,soybean
64.6,55.8,104.9,20.7,87.3,79.5,potato
64.0,72.7,82.1,16.0,68.4,69.0,potato
54.3,58.5,38.9,27.5,74.0,182.0,rice
83.9,52.8,27.6,22.4,84.6,208.9,rice
70.8,41.1,42.9,25.7,85.3,260.3,rice
60.2,51.7,35.6,27.2,56.6,118.9,maize
89.9,45.6,51.5,26.0,93.5,190.8,sugarcane
13.9,29.2,138.8,29.6,77.9,76.9,tomato
84.1,44.5,37.6,23.2,79.1,222.7,rice
13.4,32.2,56.9,27.3,77.7,90.0,groundnut
22.5,27.7,46.8,32.2,67.6,79.6,groundnut
8.4,22.8,36.0,30.6,45.6,85.1,mango
6.4,29.4,38.3,26.6,43.3,108.4,mango
24.3,22.4,135.7,25.4,83.9,99.2,tomato
42.9,82.4,50.9,26.6,60.8,66.9,soybean
93.6,41.5,33.6,26.3,52.1,83.7,wheat
21.1,36.2,40.8,28.8,66.5,87.8,groundnut
13.2,22.8,36.8,28.8,47.2,121.2,mango
41.4,59.0,40.9,24.3,66.1,121.8,soybean
52.6,66.3,22.7,34.9,64.5,81.3,soybean
56.6,62.8,109.0,21.6,77.0,85.7,potato
58.7,67.0,104.2,24.5,70.8,77.6,potato
40.8,49.5,40.8,28.3,62.3,77.3,groundnut
84.2,40.3,23.2,27.3,67.6,80.6,cotton
55.8,55.3,27.8,19.2,61.6,91.8,wheat
69.5,47.1,38.9,24.6,85.1,222.7,rice
97.4,36.8,49.6,25.8,86.1,256.9,rice
6.0,27.8,130.4,30.8,78.0,113.9,tomato
97.6,53.6,13.9,23.9,56.7,59.2,maize
19.4,23.3,35.3,28.5,49.6,98.0,mango
79.8,36.0,40.8,23.6,86.9,195.6,rice
141.6,49.8,41.0,23.4,86.2,51.5,cotton
132.2,49.0,39.3,17.3,47.8,65.6,wheat
114.1,40.4,43.4,19.8,83.0,87.7,cotton
98.1,43.2,21.2,25.5,88.6,50.5,cotton
78.3,42.0,25.2,23.6,79.7,231.7,rice
96.4,43.2,48.4,26.6,69.9,149.6,sugarcane
31.1,78.1,30.7,25.6,62.2,85.4,soybean
94.7,20.0,48.4,16.3,65.5,85.5,wheat
103.8,32.6,61.3,21.1,81.2,217.6,rice
25.1,37.3,39.1,36.4,61.1,35.6,groundnut
92.3,45.7,27.1,22.4,80.3,250.1,rice
120.8,39.2,48.7,16.8,52.6,96.4,wheat
24.7,77.4,50.4,26.3,63.0,107.4,soybean
95.6,37.2,45.1,22.4,71.9,68.3,wheat
103.8,36.9,43.3,19.5,70.7,99.1,wheat
20.2,42.3,46.1,23.0,58.2,109.1,groundnut
41.3,64.8,44.4,26.7,55.8,102.7,soybean
104.7,52.2,30.3,27.0,84.0,87.7,cotton
32.8,31.5,117.0,24.8,87.1,139.6,tomato
14.5,25.1,106.1,22.4,88.2,114.5,tomato
24.0,37.4,33.0,27.8,71.6,98.9,groundnut
92.1,54.8,51.5,18.6,64.2,84.9,maize
140.3,41.4,38.3,20.6,54.2,60.6,wheat
110.6,37.7,46.2,30.0,80.8,99.9,cotton
21.2,7.4,115.5,21.5,88.4,98.8,tomato
79.4,63.2,44.9,26.3,66.8,132.0,maize
19.7,24.5,40.7,32.0,61.9,92.5,mango
141.9,53.9,29.3,26.1,68.1,80.9,cotton
63.0,63.9,85.2,21.2,80.5,45.7,potato
50.8,59.2,32.3,27.6,47.0,108.4,soybean
73.6,74.0,99.1,18.3,81.1,57.0,potato
87.8,60.3,38.9,25.8,85.5,188.0,rice
55.3,42.9,117.8,21.0,79.8,107.3,potato
97.5,47.5,43.4,24.2,79.6,187.0,rice
76.4,41.8,59.4,26.1,74.8,79.4,cotton
108.1,39.8,33.0,21.0,55.6,103.8,wheat
36.5,63.4,36.8,29.8,70.7,98.7,soybean
74.8,33.8,38.2,19.0,75.3,91.2,wheat
59.5,62.4,39.7,29.1,47.3,70.8,soybean
39.9,74.9,39.6,26.4,75.3,101.4,soybean
88.3,35.3,59.6,31.6,74.9,165.2,sugarcane
22.6,15.5,128.6,29.0,88.1,140.3,tomato
71.4,39.5,39.7,23.9,78.4,203.2,rice
111.8,55.3,24.8,24.0,88.3,178.8,rice
66.2,31.5,30.2,27.1,77.3,279.0,rice
96.3,38.7,42.4,19.6,72.7,124.2,wheat
92.4,53.1,53.1,25.0,85.4,190.7,rice
81.8,47.5,51.8,27.2,57.7,133.9,maize
81.8,50.1,47.1,22.8,74.3,238.3,rice
19.5,34.6,49.1,26.3,68.9,83.9,groundnut
11.3,27.6,123.0,18.4,84.1,107.8,tomato
93.7,48.5,50.0,19.2,92.4,195.8,rice
114.5,41.4,35.5,27.9,89.9,184.3,rice
65.8,54.0,52.4,28.5,63.6,159.3,sugarcane
117.5,57.0,32.0,15.5,81.7,85.8,cotton
84.1,32.2,29.2,27.1,81.8,220.4,rice
78.1,35.4,23.9,25.4,78.2,157.3,rice
17.9,31.7,43.6,29.0,55.7,107.7,mango
24.3,21.5,119.8,22.7,80.5,84.7,tomato
91.6,49.2,45.3,19.4,69.8,107.5,maize
15.2,48.2,59.2,30.6,54.5,70.7,groundnut
87.6,56.9,49.3,22.0,74.1,181.8,sugarcane
83.1,24.6,37.5,23.6,77.0,191.6,rice
69.5,52.6,36.5,27.7,60.5,83.7,wheat
90.2,39.2,44.0,24.2,70.4,92.4,maize
29.0,18.8,150.5,32.0,81.3,88.4,tomato
98.2,49.3,72.8,25.3,78.1,134.1,sugarcane
72.5,60.9,102.7,16.5,69.7,84.7,potato
89.5,67.7,41.8,25.5,79.7,174.5,rice
23.4,25.8,43.8,28.0,56.1,86.8,mango
143.1,54.5,34.0,21.6,82.1,63.1,cotton
77.1,67.4,101.3,17.7,76.8,58.5,potato
84.2,33.7,64.5,25.3,82.5,221.8,rice
75.6,55.8,37.0,18.4,72.2,131.9,maize
60.4,51.7,43.7,23.1,79.4,168.2,rice
20.5,30.6,31.1,27.5,67.6,102.0,groundnut
52.7,80.0,94.4,21.1,68.7,103.6,potato
83.6,44.6,51.4,28.5,78.8,157.8,sugarcane
18.6,38.8,48.5,29.5,62.1,72.2,groundnut
34.4,46.0,63.6,28.2,71.1,109.6,groundnut
19.4,42.4,51.0,28.1,59.0,74.0,groundnut
134.2,39.2,35.5,24.3,72.9,116.4,cotton
112.1,50.4,62.3,23.8,82.5,216.9,sugarcane
113.9,48.5,39.1,19.8,52.9,72.9,wheat
126.6,45.6,46.6,26.5,59.9,98.6,wheat
18.3,32.8,131.6,26.0,83.1,105.9,tomato
87.1,32.0,37.2,17.1,66.0,112.5,wheat
38.2,69.5,53.4,23.2,65.2,115.6,soybean
69.4,30.9,24.4,26.2,75.6,252.6,rice
21.4,55.0,43.9,27.3,51.4,87.5,groundnut
117.6,38.1,45.0,27.3,70.3,86.0,cotton
130.8,60.1,62.6,23.6,73.2,91.9,wheat
8.7,19.4,136.6,27.7,85.2,102.9,tomato
9.9,25.4,39.6,33.1,53.1,32.3,mango
98.0,40.9,19.6,23.0,72.6,189.5,rice
80.9,33.6,43.6,26.1,87.4,231.6,rice
27.3,20.6,109.0,28.9,87.9,76.7,tomato
17.2,41.1,62.0,25.7,73.0,64.4,groundnut
96.4,65.3,32.8,24.3,64.7,96.6,maize
96.9,46.3,33.2,22.6,77.5,52.7,cotton
9.9,18.8,41.6,27.4,58.0,86.7,mango
23.9,33.0,105.1,25.0,85.8,109.0,tomato
87.5,43.6,46.5,28.0,80.8,193.0,rice
57.1,47.3,71.8,15.9,80.7,108.5,potato
34.9,72.3,32.1,29.6,70.5,124.1,soybean
54.1,72.4,42.6,28.0,59.0,108.4,soybean
65.7,57.2,82.1,24.8,75.4,93.3,potato
81.2,36.4,55.2,26.1,76.8,194.3,rice
66.5,62.0,123.1,19.7,77.6,80.0,potato
147.2,49.5,52.6,24.3,84.5,85.6,cotton
20.6,1.7,29.2,28.2,43.4,108.4,mango
52.1,67.8,27.9,29.2,65.9,104.6,soybean
108.9,62.3,34.1,27.3,82.1,105.2,cotton
14.1,22.1,30.2,28.1,42.1,92.8,mango
68.4,50.3,96.8,23.6,86.0,98.0,potato
22.7,18.5,98.9,26.8,74.5,125.9,tomato
10.0,23.0,114.5,26.5,82.1,80.3,tomato
62.0,64.2,48.7,24.8,74.0,91.6,maize
24.0,27.6,40.6,29.9,56.9,90.8,groundnut
61.3,73.5,101.7,16.6,74.4,71.0,potato
59.6,57.8,78.4,21.8,85.7,95.8,potato
103.9,39.9,30.1,24.7,82.3,232.8,rice
103.3,61.6,40.6,25.0,86.4,105.4,cotton
59.7,68.9,109.6,18.2,81.3,63.5,potato
84.1,56.6,49.5,28.0,73.1,119.1,sugarcane
101.8,54.6,61.5,23.5,86.4,205.5,rice
86.4,32.0,48.7,28.0,85.0,132.3,sugarcane
59.2,60.1,117.1,15.5,82.5,79.7,potato
92.2,41.7,43.6,20.0,68.5,103.8,wheat
77.3,37.0,26.2,23.5,81.8,253.8,rice
43.2,60.4,45.8,30.4,77.3,131.4,soybean
91.9,46.9,43.1,21.8,80.8,48.7,wheat
16.1,23.6,112.6,23.0,73.3,78.9,tomato
43.3,49.3,40.2,34.1,66.2,92.7,soybean
3.2,26.8,41.8,30.3,26.2,68.4,mango
23.3,9.6,114.6,26.9,84.7,129.9,tomato
0.0,44.3,35.7,29.5,66.0,92.7,groundnut
52.4,53.9,88.0,16.8,96.3,96.9,potato
95.5,54.3,31.6,24.4,83.7,229.3,rice
90.0,75.2,53.8,21.1,70.0,133.2,maize
127.9,44.4,53.8,25.6,81.3,58.2,cotton
102.8,22.3,45.2,19.6,61.3,48.1,wheat
64.6,36.8,63.2,26.7,75.5,172.8,sugarcane
117.8,45.8,47.0,20.1,65.1,66.8,wheat
91.8,31.9,45.6,27.2,85.2,116.8,sugarcane
81.5,29.3,70.4,27.9,72.0,189.8,sugarcane
31.5,45.2,63.2,27.4,48.5,88.6,groundnut
46.3,55.9,100.7,13.5,88.3,82.8,potato
94.4,48.3,52.0,23.1,67.0,120.5,maize
80.1,47.0,102.4,23.5,72.1,87.9,potato
30.1,24.9,52.7,27.2,64.2,107.3,groundnut
56.5,87.3,42.9,29.1,72.0,118.3,soybean
86.7,36.2,49.5,24.5,83.3,109.3,sugarcane
92.3,39.4,53.8,23.6,64.3,133.1,maize
106.9,52.0,54.7,24.2,78.0,90.0,cotton
11.0,29.9,28.5,30.4,54.5,95.0,mango
71.6,46.6,51.1,24.8,73.9,162.0,sugarcane
104.3,30.7,44.5,26.8,83.1,96.4,cotton
65.8,60.3,53.1,21.2,66.5,123.4,maize
65.4,77.9,80.9,22.5,94.2,72.4,potato
101.1,39.2,38.2,26.1,94.1,65.7,cotton
67.1,69.2,132.9,21.9,79.7,62.2,potato
75.5,62.7,95.2,19.8,76.9,114.4,potato
47.1,78.0,26.5,27.6,54.2,77.5,soybean
47.2,84.0,39.8,32.8,73.7,73.1,soybean
60.6,48.9,29.9,22.2,65.1,60.9,wheat
118.4,49.7,29.3,26.8,63.8,67.4,cotton
23.3,23.9,134.9,27.7,80.5,90.7,tomato
103.5,42.4,39.8,24.5,52.2,63.4,wheat
80.8,64.2,61.8,27.3,61.2,139.2,sugarcane
120.5,40.3,33.1,20.7,84.0,91.6,cotton
104.6,44.4,32.4,17.5,81.2,92.2,cotton
52.8,71.5,35.2,25.1,57.9,59.0,soybean
87.5,48.7,38.9,29.4,71.4,99.8,sugarcane
14.6,8.4,116.3,24.6,79.4,108.3,tomato
32.1,17.9,94.3,28.5,90.4,107.9,tomato
13.1,28.4,120.0,25.5,83.2,92.2,tomato
29.3,36.7,117.8,27.0,77.1,97.1,tomato
27.5,33.6,44.3,29.8,58.1,72.3,groundnut
64.6,54.4,82.3,20.4,90.7,75.1,potato
26.0,52.1,35.1,27.5,67.3,78.0,groundnut
16.4,37.4,35.1,28.3,75.0,82.7,groundnut
71.4,49.1,99.7,18.3,77.4,79.8,potato
82.9,58.3,41.9,27.4,71.1,142.2,sugarcane
104.7,42.5,45.8,25.6,97.4,233.6,rice
48.0,58.2,56.1,32.7,52.4,76.7,soybean
96.5,41.3,42.3,30.2,76.4,169.1,sugarcane
66.0,44.0,96.3,20.0,87.8,93.4,potato
102.4,42.4,59.0,27.4,85.2,51.7,cotton
4.3,25.1,118.7,30.8,77.3,63.8,tomato
83.7,39.9,35.3,25.5,74.8,157.8,rice
80.4,45.3,49.4,24.0,82.5,186.1,rice
36.6,63.2,58.7,26.4,84.5,110.9,soybean
88.7,50.6,48.1,26.8,73.7,179.1,sugarcane
15.1,34.5,55.6,27.7,64.4,106.3,groundnut
101.7,32.0,55.9,26.6,75.5,128.2,sugarcane
77.0,47.3,116.1,22.1,85.2,79.7,potato
57.0,53.3,44.9,26.3,60.9,100.9,maize
15.7,42.3,69.6,29.0,62.1,49.5,groundnut
71.1,17.0,36.5,16.3,60.9,77.0,wheat
116.8,33.8,36.4,16.7,68.5,95.6,wheat
48.9,67.4,40.6,27.9,53.2,106.4,soybean
84.1,31.0,63.6,26.4,72.1,197.7,sugarcane
82.6,60.5,65.3,26.8,68.9,87.4,sugarcane
21.8,36.0,44.9,32.8,50.4,115.7,mango
76.8,68.0,32.0,25.7,74.7,87.2,maize
21.0,32.7,124.0,24.1,86.4,72.7,tomato
4.5,28.6,133.1,27.0,76.4,127.6,tomato
16.7,31.6,112.8,26.8,83.0,99.1,tomato
138.2,36.6,28.0,24.7,79.5,91.0,cotton
86.0,51.5,35.2,28.1,75.9,156.1,rice
35.9,63.5,32.8,25.6,64.7,63.1,soybean
69.3,51.8,32.7,25.4,82.2,180.5,rice
116.6,48.6,63.9,20.5,87.0,99.5,cotton
92.5,33.7,45.3,27.9,69.6,176.1,rice
12.3,32.2,40.7,31.8,47.5,133.1,mango
49.5,80.3,103.7,21.2,76.2,105.7,potato
72.5,40.6,45.3,24.0,70.1,116.0,sugarcane
61.5,69.8,116.6,20.2,74.2,41.4,potato
6.9,17.2,40.8,28.6,77.0,112.9,mango
49.9,86.8,37.0,33.0,63.5,136.8,soybean
35.2,80.2,42.5,29.0,72.0,112.0,soybean
8.9,37.4,62.1,26.5,60.9,97.4,groundnut
15.5,11.8,44.2,32.9,42.6,93.5,mango
70.7,58.9,45.6,21.3,67.7,96.1,maize
104.2,35.1,50.1,17.1,68.8,90.1,wheat
44.9,85.7,39.3,28.4,69.7,102.5,soybean
76.3,37.5,31.1,23.4,81.6,210.2,rice
56.5,64.1,106.8,9.9,86.1,108.7,potato
52.0,70.7,113.9,19.5,84.1,79.2,potato
22.1,14.1,52.5,29.5,50.3,72.8,mango
124.5,46.5,43.6,32.6,67.1,150.6,sugarcane
106.0,47.0,33.5,24.0,80.4,212.7,rice
22.9,21.7,132.5,23.3,73.1,89.3,tomato
50.3,58.8,40.4,31.1,48.5,153.0,soybean
33.5,68.0,114.8,14.2,81.1,89.0,potato
24.3,39.9,46.0,23.8,72.9,64.5,groundnut
81.4,41.0,48.3,30.3,73.9,149.4,sugarcane
86.3,22.1,41.1,20.1,74.6,119.4,maize
95.3,27.0,45.7,30.4,70.4,131.9,sugarcane
40.3,51.5,55.9,29.3,76.4,93.5,soybean
36.3,81.5,12.9,28.6,53.6,88.1,soybean
70.5,77.5,37.2,21.5,63.4,151.7,maize
98.8,31.5,27.2,26.2,78.7,87.6,cotton
106.1,21.1,38.9,27.7,83.2,88.6,cotton
119.9,32.4,27.8,24.5,62.4,75.0,wheat
124.5,39.7,51.4,20.9,74.6,60.7,cotton
10.9,18.3,35.1,34.4,46.8,122.7,mango
23.4,30.4,44.1,31.7,64.6,87.5,groundnut
57.5,64.5,35.7,25.1,61.6,124.1,soybean
20.5,22.5,116.0,26.2,84.4,105.3,tomato
18.5,37.4,121.2,29.5,79.8,93.8,tomato
23.6,43.3,51.5,27.1,72.5,81.3,groundnut
93.3,48.2,37.3,26.2,80.4,151.1,sugarcane
70.6,81.8,98.8,20.9,76.5,129.0,potato
23.6,70.0,24.1,27.0,57.8,120.2,soybean
76.5,52.0,58.5,27.3,80.7,166.8,rice
14.5,11.5,123.3,24.6,77.8,78.1,tomato
81.7,82.6,36.3,23.8,80.9,79.2,maize
50.1,67.2,47.1,31.3,77.9,133.8,soybean
51.0,63.3,40.1,28.7,54.8,71.2,soybean
71.2,50.3,33.0,25.9,73.0,200.2,sugarcane
71.9,46.5,44.4,24.0,82.5,135.1,sugarcane
57.5,66.2,37.6,33.4,69.0,110.9,soybean
40.9,44.8,86.7,18.5,73.9,86.8,potato
29.6,22.8,56.8,28.0,71.8,98.3,groundnut
19.7,25.6,126.4,21.2,76.4,102.1,tomato
83.1,56.8,48.7,25.3,70.4,120.6,sugarcane
26.0,34.6,30.2,26.5,62.6,73.7,groundnut
102.4,51.0,52.5,27.2,77.4,156.0,sugarcane
115.5,53.5,41.8,23.8,83.2,97.5,cotton
98.5,52.0,29.9,20.2,76.2,94.6,cotton
114.4,58.0,53.1,29.0,59.1,87.9,maize
108.6,46.9,43.8,18.9,58.4,81.7,wheat
79.1,54.6,30.1,26.0,79.3,176.2,rice
38.2,58.3,48.1,22.7,46.3,67.7,groundnut
91.9,41.6,51.5,21.3,69.4,115.6,maize
96.9,34.5,43.6,21.5,73.9,109.0,wheat
79.6,56.7,45.4,24.3,85.9,114.5,rice
69.4,73.6,36.1,22.4,76.1,66.4,soybean
22.0,41.8,39.3,26.4,65.0,76.1,groundnut
34.4,8.4,110.6,25.9,81.3,120.1,tomato
58.2,76.5,112.1,10.2,74.0,98.9,potato
80.5,73.7,46.2,25.6,54.8,107.2,maize
83.4,45.1,41.0,23.5,82.1,214.9,rice
74.5,47.8,96.6,16.2,77.7,100.3,potato
71.2,43.4,53.1,31.1,66.6,186.1,sugarcane
23.0,21.6,105.2,32.7,84.4,96.9,tomato
19.5,34.9,54.0,29.0,44.3,119.6,mango
116.8,45.5,39.6,18.9,61.9,61.6,wheat
68.4,42.6,35.1,25.2,93.6,144.0,rice
16.3,26.2,48.9,30.9,45.5,41.9,mango
125.0,45.9,46.6,25.6,83.0,108.9,cotton
9.8,39.0,37.3,28.0,47.1,67.5,mango
15.4,28.9,105.3,23.9,83.9,116.0,tomato
82.0,28.1,44.3,25.8,71.1,129.1,sugarcane
10.2,17.1,90.3,32.1,86.3,83.4,tomato
120.0,40.2,25.2,18.3,81.4,68.8,cotton
63.6,30.6,55.9,23.3,77.0,135.4,rice
104.9,30.8,55.0,28.3,67.6,104.9,sugarcane
80.0,62.1,58.5,27.6,68.3,111.6,maize
103.2,46.8,47.6,25.6,73.9,84.1,cotton
96.6,62.2,34.0,25.7,84.8,68.6,cotton
9.9,29.7,36.0,29.6,60.2,132.4,mango
18.0,21.3,45.5,29.2,73.1,56.6,groundnut
104.6,47.2,25.6,23.4,73.4,82.7,cotton
73.2,41.4,46.0,27.2,63.2,136.3,maize
34.2,73.2,37.8,25.5,76.8,84.4,soybean
90.6,58.5,57.9,28.9,77.0,108.3,sugarcane
39.3,50.5,60.2,31.5,57.0,55.6,groundnut
106.6,48.3,52.3,24.3,86.4,109.1,cotton
61.7,52.1,37.6,24.3,85.6,213.3,rice
80.0,50.7,32.1,22.5,88.6,131.1,maize
16.9,28.5,34.4,27.0,76.3,96.5,mango
50.5,52.8,41.9,27.4,67.5,142.0,sugarcane
156.0,35.5,34.7,27.3,70.7,67.3,cotton
19.9,33.5,47.1,30.2,44.7,65.1,mango
70.2,45.5,31.4,24.2,87.0,182.7,rice
88.3,38.9,31.8,25.6,66.6,201.1,sugarcane
18.1,29.3,144.2,28.2,81.6,127.5,tomato
17.0,35.1,53.9,30.2,58.8,91.2,mango
125.0,36.0,38.1,28.2,83.0,121.5,cotton
68.0,86.9,58.2,26.8,65.6,94.7,maize
80.2,34.4,111.4,16.5,88.2,82.8,potato
45.0,71.7,95.9,14.8,88.1,122.0,potato
78.9,55.0,43.6,23.7,83.8,246.1,rice
92.8,26.7,37.9,20.8,57.3,60.9,wheat
108.2,37.6,48.7,25.7,63.9,60.5,wheat
44.2,54.6,48.8,24.7,67.6,79.6,soybean
48.9,38.2,53.7,26.8,70.5,118.5,soybean
19.9,32.9,41.8,31.5,74.8,99.0,groundnut
130.4,61.4,46.8,25.9,70.9,27.4,cotton
21.2,25.9,51.7,30.9,56.0,105.4,groundnut
20.4,24.2,32.1,31.4,47.6,115.5,mango
115.8,41.1,42.4,26.0,85.3,80.1,cotton
71.6,46.5,39.3,27.2,72.1,226.2,sugarcane
78.8,56.2,43.4,25.9,84.8,213.4,rice
68.4,34.7,39.0,26.9,77.6,172.2,sugarcane
16.6,25.3,110.6,26.7,85.9,85.4,tomato
133.2,35.4,36.0,21.4,57.0,86.0,wheat
67.8,32.4,34.3,17.2,71.6,76.1,wheat
17.5,31.2,54.1,30.0,53.4,75.5,mango
40.8,81.6,33.7,29.2,59.0,109.0,soybean
57.7,67.1,42.1,26.3,58.1,132.0,maize
67.3,53.7,84.2,21.5,79.4,70.2,potato
50.5,71.1,38.4,26.4,65.6,118.5,soybean
131.7,36.6,43.7,18.9,88.7,69.8,cotton
14.0,51.5,69.0,29.2,73.9,75.1,groundnut
135.0,32.7,57.5,25.0,76.4,74.0,cotton
35.1,62.3,128.8,17.9,78.6,85.9,potato
48.6,39.1,116.6,12.2,78.8,142.4,potato
22.0,27.1,126.0,20.0,77.7,99.4,tomato
5.4,33.3,44.1,27.5,31.8,75.6,mango
56.4,73.8,43.7,23.8,64.3,99.1,maize
64.1,49.7,30.8,28.1,78.1,190.3,rice
102.0,55.5,29.6,15.6,66.3,81.0,wheat
53.9,68.0,113.4,20.9,73.8,70.3,potato
96.4,49.2,142.4,17.9,76.4,86.5,potato
2.3,30.2,48.9,32.8,70.4,86.1,groundnut
86.1,35.9,36.8,20.5,58.4,102.4,wheat
65.2,55.6,35.0,24.8,74.9,88.6,maize
118.3,56.1,46.0,20.5,76.8,70.8,maize
96.5,32.4,47.4,17.3,65.2,79.8,wheat
91.4,48.5,46.7,27.2,84.1,161.5,sugarcane
74.7,53.3,115.6,21.3,90.4,70.6,potato
5.1,28.0,103.8,25.0,89.3,71.8,tomato
34.6,83.2,48.7,27.5,69.6,62.3,soybean
11.5,16.9,34.0,27.5,53.4,63.6,mango
85.9,40.8,42.9,29.2,86.4,190.2,rice
29.5,59.7,53.8,32.1,62.1,121.4,soybean
31.6,60.1,53.0,29.4,60.6,112.7,soybean
47.0,61.0,37.2,24.8,64.1,127.8,soybean
11.0,24.8,19.9,27.8,45.0,130.2,mango
54.2,56.1,130.0,18.1,82.2,90.8,potato
117.8,48.1,61.1,24.0,81.7,69.8,cotton
10.3,27.3,41.3,29.7,55.1,74.3,mango
111.8,52.2,52.4,28.0,69.0,198.7,sugarcane
73.3,46.9,50.7,22.9,82.7,179.0,rice
24.6,85.9,35.0,27.2,50.9,143.5,soybean
20.8,47.1,51.0,26.4,60.5,96.2,groundnut
1.4,22.6,44.1,31.4,50.6,122.2,mango
123.8,54.6,35.1,25.1,71.8,94.0,cotton
80.5,26.8,39.4,24.8,56.9,87.1,maize
124.5,27.0,19.1,27.5,80.0,103.6,cotton
72.9,57.3,121.5,16.9,73.7,78.7,potato
72.7,57.5,95.6,20.3,84.9,92.0,potato
33.5,41.9,56.6,23.5,74.6,106.0,groundnut
43.6,46.5,114.6,21.6,82.2,45.6,potato
82.1,57.2,43.9,25.8,64.1,105.4,maize
76.1,56.0,43.8,18.6,68.7,75.5,maize
43.9,75.7,65.3,26.0,56.0,81.1,soybean
23.4,75.5,50.5,28.8,79.0,121.5,soybean
75.9,52.5,64.3,26.2,79.5,92.6,sugarcane
88.0,77.6,35.7,30.5,71.2,113.8,maize
98.1,34.8,29.1,20.2,72.7,83.2,cotton
15.5,28.2,43.8,28.1,40.3,109.9,mango
22.2,40.7,56.4,25.9,61.5,50.4,groundnut
30.0,32.2,105.0,29.1,78.7,62.7,tomato
52.5,70.7,44.2,27.6,62.1,107.2,soybean
128.4,50.0,43.0,26.2,89.6,74.3,cotton
84.9,32.5,49.2,24.6,79.4,231.5,rice
90.9,47.2,48.5,27.0,68.4,64.8,cotton
20.6,47.5,43.9,25.5,66.8,102.4,groundnut
40.7,53.1,44.0,33.0,65.9,77.3,soybean
69.0,54.9,52.9,26.7,78.4,199.1,sugarcane
79.4,56.0,41.1,25.3,80.2,198.3,rice
143.0,31.7,39.5,22.7,82.3,104.6,cotton
11.3,28.4,27.9,31.2,46.9,120.6,mango
98.1,49.2,34.4,25.3,72.4,44.1,cotton
90.6,42.7,37.6,19.8,81.8,75.1,wheat
106.5,37.5,39.1,15.3,72.1,78.4,wheat
131.4,60.3,51.9,27.3,80.4,87.8,cotton
96.9,63.7,60.4,27.2,71.9,73.4,sugarcane
110.0,57.2,45.4,28.1,75.0,186.9,sugarcane
102.4,42.6,41.5,28.9,73.0,134.7,sugarcane
83.0,39.0,40.7,24.2,82.6,219.9,rice
81.4,48.4,103.2,19.0,79.0,106.8,potato
28.4,40.1,44.4,31.0,69.2,64.6,groundnut
78.0,57.7,33.3,24.0,75.8,150.8,sugarcane
80.8,38.6,33.7,31.0,82.5,126.6,sugarcane
77.7,16.7,51.1,25.4,78.6,107.8,cotton
48.6,78.5,86.1,22.7,82.1,43.8,potato
16.3,15.6,38.4,31.7,49.2,76.3,mango
71.8,46.1,28.5,25.8,79.0,191.2,rice
41.5,81.6,42.5,30.2,84.9,93.1,soybean
17.8,28.7,45.5,22.0,59.8,60.6,groundnut
